,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
0,156.63167814185724,156.00267858112622,4.120050573176648,155.124487785541,165.11119993797516,5.551348052519432
1,113.83835656882492,101.71630999333408,101.96465373582878,162.41204541844903,48.95417287692188,189.76706935412025
2,46.35546939538932,96.39249043702893,155.8759509544563,31.89260204304071,78.3292238293376,180.14942942666943
3,78.85388946280293,88.79738403109732,35.58039064422555,132.02984220425336,96.49221989487314,147.93109985330244
4,197.5093506730059,203.2193197992879,82.26594773694862,73.34724908420814,280.7157973259031,155.7659220678527
5,89.12609192175373,260.9080292522034,218.51693689986405,87.48415631267518,241.9812095860447,249.47344871844146
6,247.82943772843984,380.7903161152018,281.20807294605703,173.43018438872528,209.6759945776374,376.1738769319523
7,350.8572526358243,385.8722910002715,277.43752545406596,463.3526946753679,200.70405756638863,542.1684789432699
8,446.02596251467315,262.66891310054876,179.8166598236607,195.8868353728494,115.07203357497869,454.9862724243924
9,492.99148285777756,539.0829341548514,447.6877791956442,403.01928108088384,234.40927161353488,461.7144339545131
10,233.58573312161496,210.64447062565642,371.05129934797196,453.8146576543758,121.67876191365099,452.85837259114794
11,358.9337778550814,790.6014831386325,237.69794541088282,182.0259073613939,176.13914188246946,496.54001606103986
12,254.67220622803396,1963.196692326728,270.74122438211515,992.0515136098684,447.64482151738855,544.8522821192626
13,513.0699614717763,991.1887703345432,576.5740791536566,187.2298840992849,345.6503214238103,680.1479063917677
14,330.84776627029123,1530.956504236087,397.68637714700907,254.46453440192386,327.82882857000897,811.8705855516804
15,489.48973822619877,1951.9486317730714,275.56002202957603,108.35521162040466,475.8589449093919,1403.8819305421625
16,316.581463812228,914.1078964512901,1124.4970863688957,313.9380935267889,189.12471316181757,931.079440060194
17,336.55554578384306,2344.335081673164,820.2494069416565,222.2186730270312,234.6099084979311,1307.3492926330046
18,379.5462627652306,1588.1545531825443,737.6446607655098,127.55262637018022,160.55872313051233,509.766355150044
19,645.6384836969496,2314.8900669812147,180.51066963743986,193.83683912633333,561.3936950152545,381.7374042885156
20,444.7292857998026,709.6547554460518,726.2432174914727,205.97936574413566,667.7832850408532,339.9340517100696
21,837.6741956059831,1290.5943185080387,613.7287281181533,78.58279929048794,684.9893647357128,608.1834976776402
22,698.958985678262,1550.8558816870186,556.9817540646856,230.0272707829931,388.25729831467953,730.7860157366497
23,330.29029578461575,696.2380640836444,267.5001439581284,460.7235987311595,557.3388448487342,914.8381649965903
24,760.269073982782,1704.1931511205498,272.9832620118324,412.5724999874231,633.2821462766142,512.0513194650767
25,455.4698363973593,2324.2414565463937,560.1981653861858,217.33788431763458,658.4165649191654,565.449820483193
26,963.3787100036585,2948.1226311120304,514.8510298059516,179.7376212894255,339.4905567673008,552.903657251804
27,383.17168829145277,2178.974395907736,465.95368472727563,742.7470836873548,367.51004428109616,867.5656979191989
28,470.64565121843543,447.79694944333056,827.6062339306104,545.9122576585089,864.0396554437517,919.9808798660716
29,931.5146074266532,1146.2218913268755,691.9590472111553,623.0210677798424,627.1358535917371,613.1222315878791
30,1298.047310370094,1812.710811194904,613.5429471368087,143.63470040482395,623.3817742176525,523.4148118814389
31,795.6974426798691,1905.6494723886617,905.4747298990737,531.756291588544,533.9141580724284,656.8844956919825
32,452.9847725259905,1576.1523571226617,640.7922641615373,631.8982230116136,805.4386003930222,772.5088253108319
33,647.2576767817953,1635.0214751778678,349.867835215908,363.6461338172532,508.9093039744269,400.8375354995644
