,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
0,3.4532826525329,3.4314678252643858,3.4233767917424793,0.392443276659946,3.294066424896068,3.3842036306197776
1,4.713348273386211,5.762085039854815,10.4659915710145,2.0950736140450266,6.020512782588528,6.008911984602861
2,16.825029004872402,13.361912149546777,20.765385510093424,5.205114189568112,5.334555739552986,20.173625300346554
3,24.871224434248386,17.682259243516302,32.130384888865,9.036487474542799,8.824015517126869,30.781608183767723
4,47.68372899417236,37.183059688067374,48.24763684251105,11.451999869285396,11.043197622848501,43.89311623883769
5,55.754941371983065,54.726438496627225,58.11780766311925,12.431275913081155,18.09029127472909,57.99204166663977
6,66.64203577464801,61.872341855891285,76.62983720678906,17.49065910908441,27.630303026565734,70.19747386535039
7,72.84649939872857,64.94063571494765,88.04747364081199,18.400199308034928,41.65882685523369,76.4206494838899
8,85.58883452210316,71.20280618401895,83.36087106761211,23.27031361986125,41.97208830292349,79.79482680581711
9,92.18987116752562,84.6824120867253,97.69836257309942,25.564362978241654,46.74700348640986,95.3390360108859
10,79.4751462400922,90.4792771952547,121.86320384092843,30.735141934859833,51.04231565657984,103.6893506957828
11,107.93712719273064,87.56746387086498,129.32192658107633,36.00196385460851,45.7484541851079,122.85371370012368
12,117.92723854359045,97.76711864433078,150.05531553635575,32.711286100626594,40.278830586361,122.306446481425
13,127.25858879062609,104.64499514452355,115.71085840058694,35.22891141852364,36.62729627929109,142.13647535988105
14,139.2532513877323,117.29880024130155,142.97662865148504,39.14007837200581,45.952813500113514,127.1306125449667
15,130.5615855494868,119.65173823580942,120.20851235278647,42.81803138689462,54.99964157695454,115.65975299279955
16,127.98276663762549,140.7754488928897,119.12051865465523,40.694300381076104,40.39755752959391,133.69862686964137
17,154.9318589974516,152.3709940295338,137.44365463325852,34.972744819823035,56.397049624857026,125.73368084066979
18,152.32556739918354,142.1901607332005,122.94649604201258,44.02192303983903,44.82646646798387,115.68388127420008
19,137.01381562746937,154.56286647992528,136.12046371584083,39.70765989800436,42.43374649286494,143.49687191551715
20,147.51325204169137,145.8465811965812,102.77374372582014,49.58818801540419,50.00227324765409,151.69985127686277
21,141.25160582253778,153.15153981032194,132.59389370608127,42.288633623893205,43.826496931365256,135.72122460534212
22,151.58389016774436,143.86595515173715,127.82053533142275,48.08641613532013,41.902814425069934,155.51471294779094
