,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
0,82.2086810920176,81.88439258773596,4.023694865033818,87.59499240885894,88.0469557504253,4.867539652025686
1,79.29443589620722,99.17087216259458,104.79505324131772,107.98995885095118,50.174338699295056,168.55348980202297
2,221.7716536396218,158.54906234120705,215.82639047256671,33.35031264436107,82.02131121642483,181.43521595664404
3,478.38875715171145,477.47959331375586,309.46732085360674,131.73382066301087,136.2661375093944,104.38461772845979
4,679.2225899454104,660.8851262047139,469.9312662731563,280.3038056700946,343.7443646197116,132.34372262170427
5,787.2037604929542,956.510350585643,530.0966398442295,244.97909831205843,348.9205697781251,392.87110096451227
6,1062.9135205288471,1079.0105042016808,634.332433466441,393.61152427833656,628.192294421782,295.9120490316809
7,1511.6819940640903,1617.0795026194735,1100.4797161248787,638.690917974805,488.38574115735,613.1332811757476
8,1800.9747406396596,2193.96553455792,1214.515294686363,422.5538934002613,778.433153309333,546.2030724281703
9,2209.2805182858706,1783.1253637596328,1450.909553551519,544.9027877939163,947.6244168485579,480.66727039969544
10,2421.504121183357,2028.1726641833097,1529.8281891225092,481.4454316458594,750.6056570404396,794.1670121302219
11,2294.3148160657834,2700.3139977404685,1119.4404794985776,402.8348098657631,936.5929301831102,483.6543987964995
12,2226.691920148341,3227.2890183966274,1347.4297258809079,695.6487285539972,1121.0054686248488,1092.034620901673
13,2510.3353585567684,2889.8848634827145,1400.0040133127497,408.0738317558871,671.5139848097594,1000.3802594016685
14,2427.7037249513414,3277.323683768061,1337.967512759316,359.30499849755023,802.8673580719448,1491.768664931416
15,2239.801814055819,3545.2754615930367,1284.4789228833201,224.13066096003618,1133.2130530595591,1299.2950139350626
16,2315.4899370697403,3169.21105564327,1917.0281436744613,456.28984137050895,1007.379304713083,1193.1662347007193
17,2501.618408310553,3820.9556866707085,2057.248243755343,292.6676823516467,989.441229408933,1464.873027288268
18,2308.894261037034,3118.3970710089643,1658.5468602319447,194.8443859226755,1497.500576156981,1033.282410948033
19,2257.8782296708696,3425.675267806631,1632.15929294329,216.41120050436234,1335.2922932782508,923.3224916861673
20,2274.3148630934893,3110.753873818271,1934.1217183447873,640.5518042019164,1036.6740662302882,948.5105628543779
21,2199.777115018461,3342.179187704073,1946.08805083689,405.1785865106739,1296.762237611729,1142.8651803083753
22,2340.505262792147,3837.907761378801,1765.1491735549891,263.22381493789436,1050.0388825028422,1161.574136422277
23,2214.0178354653517,3031.5038409012113,1518.3634699521576,442.1708779512845,1648.5473762735182,1411.102195088262
24,2414.1111807418083,3367.3936311366656,1681.5675342217157,624.2949475855735,1758.8627364711197,1179.9834981827826
25,2389.4768492362805,3774.186785825441,1645.7147573143855,328.5849036139066,1224.2969254985678,1385.7754716146324
26,2728.6397300096046,4561.028778417722,1730.5416330852404,402.51023878037734,870.455252355204,1160.9805461513
27,2288.666380095347,3746.776155717762,1805.8348013216478,995.4302309206203,796.6961859004728,1551.9960575418322
28,2137.947818763989,3045.8108582338514,1735.96657310943,859.0409401041192,1381.682341007539,1534.4363995442177
29,2639.8218622434806,3144.9967820971397,2112.4978165813027,712.7471413088915,1153.7215528261636,1146.2253171494735
30,2672.081456456456,3783.134387639363,1892.779108728315,580.3747546347868,1181.3145592175165,1278.73008295562
31,2451.4711514777437,3644.8419352644405,2146.5370384295115,535.1637181376284,969.6577187900244,1571.4889356757553
