,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
25,208476.49607672187,173517.86556800499,15439.6532910161,15390.96238060881,12048.38393067343,52564.35443677769
26,157561.8859486166,133056.55069817236,23740.47611283644,7414.550673674152,33405.191560846564,42238.92255884681
27,228417.43973364145,187812.56399648663,23208.257222580367,14497.216179450505,45742.80806334391,23390.844098748945
28,146382.10745614034,175763.00855121674,24639.797110837193,3943.385858585859,18435.2999659689,49879.672277409336
29,167276.5569172494,148635.19549881644,11417.282706838834,11120.877380786358,29798.278222934478,26043.688827744314
30,159254.6536415617,205421.63130869134,17200.238948618953,7755.565852311939,20121.495556405964,38106.743518076124
31,138948.24252375978,235527.82752645938,32896.848370518375,1703.757297297297,8691.809918576877,85484.73247882552
32,211642.9778754579,145466.54448412702,36767.32765609074,18713.840238355562,29250.28466131907,14504.449029707868
33,148762.18455108357,192556.89758178053,45409.58852092352,9094.526276815932,45223.0390523474,89742.11223776224
34,167234.03038461538,205752.23739750445,33360.630587843036,12631.560516336813,18409.01813063063,41938.63367909868
35,177127.79365151515,183899.5467726221,37186.1535,7780.187424242424,39343.861424501425,65845.6143488456
36,202967.60535714286,213731.66823361823,26385.514068938744,9791.518291182501,10512.23883689994,35050.02480198454
37,173359.09476190474,172516.15264222532,17130.750557886557,12068.20837660126,11052.3485978836,29574.239722387494
38,176580.23460897873,236424.1667294504,25465.438465129642,8040.414711671992,28536.302413373334,11836.027150811195
39,171563.9757142857,185017.0478873725,13916.908145363408,7330.3922008547,14982.887149162314,37481.72891487596
40,137064.123541456,143199.90394076408,25783.686201329016,8167.938088214042,11125.388307692308,73347.50410192017
41,158918.13573975046,177900.6754262452,28094.230931541977,8337.434921336519,36419.75293433861,32733.13713849596
42,172356.71157894738,139104.76940876152,27518.891510293273,4233.31160266257,30288.965344565346,77254.77332645145
43,128589.3131520778,126470.23698179955,35187.96110143054,9639.81743837159,19904.389143332122,50033.34773630841
44,101124.07770225464,129204.52834537323,65308.828084340996,9697.592946583214,12697.698174603174,66512.36642857143
45,99150.25865465803,142969.30878104354,78331.06163220292,12284.784901879491,20024.441527777777,29256.35070709699
46,127456.84657673596,130989.22802240898,24305.576308223117,3982.087278205557,31009.714189189188,22078.755995462492
47,114822.23014790766,144111.7961998575,67945.42571317572,9769.09923514742,29842.833765457402,76578.05803030301
48,105336.34437645688,116637.96656053622,45861.67361630486,13021.557359296305,28732.102562056738,84549.12853279241
49,140802.69984051035,147816.05354413702,36283.539289405686,12699.793395675044,43444.15301994302,91763.83236714976
50,113839.6895702962,125449.22653594769,20453.884430107526,6671.570822259137,27949.893414965987,56202.47445907719
51,106447.05234551527,110186.99548281092,51514.809102903746,6331.396915889014,63595.14578280922,95079.22800136416
52,129515.57188850066,107392.2214869281,13045.279657363284,10523.529241741742,68662.25535472506,95271.36766932414
53,102723.04923485182,106365.4427124183,22099.268296079998,10742.80059955344,47401.731449384955,93227.74810017888
54,148576.48093567253,57272.5946031746,36521.39359402852,13300.082539682538,31070.110624999994,101703.13408006185
55,118135.11057681058,98740.5374883721,38733.571639774855,10568.795499710262,34001.60256647777,74033.5295158742
56,128720.8639182994,168036.6901576684,28389.096166666666,8454.015168623613,24234.003703703704,89886.45830448413
57,95972.90841524488,145349.82725460586,26012.247837954503,11596.620193346147,38997.74542372881,88262.16211761165
58,115291.24634375311,151521.2395052474,42089.440655038816,9161.731327980804,21988.907840701497,119273.87945178924
59,103028.94306298663,129354.99876845376,58360.32422799423,15565.577522429263,81279.28331866077,88685.77563352828
60,84706.77106512125,127049.8793530716,24950.75895335098,15581.96414297675,49201.627591989316,110550.67355885908
61,88523.63394263708,141088.07934199134,75405.6942835702,17442.57526327424,63531.76022510822,112129.46148582599
62,64752.75397232552,103119.6134920635,78781.54342399325,12297.036022020353,63639.59793929268,88299.02495668762
63,98695.34684775819,116288.49066666665,111974.35096634548,6998.31690009337,37740.94842532468,84787.5650174216
64,107888.127137754,142749.68765918294,93937.75383518563,12299.541992049588,71807.89918192918,115242.27624205298
65,116377.81455782312,126402.71756458966,136671.67659863943,11283.51807557905,41439.17333333333,85246.84793081167
66,129131.98464207626,118835.68169878903,134161.92586946834,11807.47982029062,57570.58608374839,82196.82577356853
67,131198.76036263967,120502.25242105262,82422.69104445104,8101.645747189637,61713.137117117134,99831.03924843218
68,154904.07252230527,92350.15233426704,117639.1105737286,10885.340232282339,33177.7447000269,105000.55021208483
69,158640.58947368423,112830.2219114219,123460.0955044955,7892.808215496046,60764.85476190476,89006.93060738157
70,163276.66792172738,103272.70004817081,128081.6488130928,17931.0701425878,45868.758809948464,112619.07835579055
71,130320.07631404814,90176.9120928804,156476.2250579626,16215.73282962963,30596.4580326116,92765.96924165252
72,129391.56361842106,107018.42139682539,124436.25956571606,3104.4234019961777,66202.6611414392,72337.43791060026
73,119985.74088024457,160918.96676190477,165682.58522267203,4472.832669157327,70230.66453951458,144353.11628787877
74,112247.40341025642,202175.09751984128,136170.1917950396,7935.40707868748,53946.033447519374,105528.00917835397
75,96953.0345959596,117202.76021534842,98780.2863180298,10569.766607394762,62018.90744984862,89917.18527903469
76,121436.65379227852,103443.36062682944,91172.72685050798,8135.592612832879,44317.47525925926,99843.03916666665
77,149243.05672599183,99799.13062604063,109733.36008658008,11204.965454758007,34391.37013486014,78806.45062588014
78,158112.22121212122,77275.1868073593,125666.3003696065,8918.854198826204,70810.12551375176,149358.63987276415
79,121445.07703044082,80299.78921793576,134657.1650906817,5600.526641025641,46235.51642700972,95665.1371986263
80,110037.74921748834,96480.0069007804,93244.55016740171,8629.080487804877,36770.83342326405,113111.17552649984
81,134643.3095804196,101652.62843179295,95508.50824822238,6294.6157292698135,53693.106847543015,116005.44388111887
82,146416.0855790043,124807.934145537,93760.05561443933,7953.23272237551,69842.79984051037,69850.10104796565
83,119358.43019383165,112484.49596822781,138637.54351128128,14397.342086279328,30001.35378915551,93172.93606830803
84,136125.84731601732,107614.13922496268,80177.18095238096,7143.265852187028,45340.24483308571,134848.2050031371
85,93572.47755708717,104175.31829942504,133704.14040726816,5641.073576342504,49397.62886597938,95485.64301988739
86,115829.6268936195,103592.31742481203,105310.1780952381,8740.226952526606,57745.376996152,131651.17039932165
87,73630.42001380262,108688.17645019875,116206.69231601732,4533.931576702652,23401.527575757576,126721.64002227438
88,120892.57451407527,92999.29333333333,135841.67035809017,6490.709211495947,32220.230158730155,114164.82480161851
89,96387.80401433691,105502.53683260646,75853.5016978517,5139.251781609196,78537.12007444169,124263.07646876932
90,110718.00254411266,82453.59419438287,116815.30547230548,12030.166139845784,29094.539384615382,117724.40467000837
91,116773.33744255744,74358.228356024,125492.76366833507,6705.213496225377,37655.39817460317,103243.7171610045
92,103319.71336395165,85379.58511260858,105041.86920103288,4398.2517503805175,45250.56587246087,95287.89910099033
93,120852.87559759761,90984.7854439863,100915.18468683888,1047.2512860452796,34121.099533250104,119276.07113899614
94,87654.67397084195,83794.16243683588,98580.10216674165,6940.957710545648,25153.032897384306,136602.915990511
95,92295.48029304028,107186.90477705628,118157.19959373961,10633.14547285,25345.485567476004,122930.71381524685
96,107100.75109562525,85058.85225175341,106170.72499874965,7653.431422525576,21355.696458333336,121350.3559111527
97,139856.00040255892,91805.51512448904,77182.68750988142,7391.904093685911,42289.627320333355,105621.09179403287
98,150616.88355402873,106570.30705575431,123004.7404823481,7462.27941931099,43530.54914880301,105111.6181345847
99,140255.8689470796,75331.1768262389,80925.90549867316,13923.904388422035,70122.88191656957,93803.82066411331
100,176007.10228413,80788.93869534049,144109.9806271777,4542.172054544788,85643.15994824017,91087.95245909647
101,120915.95722558799,139614.15420899855,79029.00364565258,7128.750726458178,29338.273593073594,112568.31023422377
102,117595.38528693528,124276.5374579832,104019.26942749866,6141.443100420008,69210.55140932207,60030.991964135435
103,92055.92859584859,149822.9021903097,120397.92634943672,8703.174912371793,48963.49337899544,122792.32826340327
104,92083.08043642403,95619.67218906397,69997.74189192735,6027.418815230922,31893.54182105026,89155.67810626744
105,98316.44025210023,82424.61156827668,103884.59191293744,10221.889258066416,38150.20169558784,99332.01573207475
106,74408.2352337064,76736.75609866926,87636.78428882666,3401.6396135375135,49348.501904761906,76336.379160568
107,99612.89923957622,96516.35032258063,72087.49155352828,9606.303309650644,66531.90074675325,74762.23091875255
108,93102.27380992587,56889.77478260869,82082.22109173189,8509.8298325141,33764.47040121449,115104.94758730158
109,104231.79125300955,80395.85570735324,109264.03595118648,7034.106851466851,29152.75323801514,99472.45392857143
110,135663.90439860374,95101.87073189288,105795.81256152585,12749.04730757048,23735.317967479677,92414.94879323928
111,170497.71256277055,96253.84351441012,64224.59166666666,6497.860017814396,42143.10753922712,73071.59830532214
112,181222.3836666667,98973.09009134202,70111.22994814027,9270.828251871686,19815.578511813048,88276.1608385093
113,182162.39658730157,95048.05298951048,71059.7572420681,8948.118645276292,26922.744406261936,72894.67297589798
114,165546.9671291866,121178.63258987528,82367.7311965812,7078.36569741533,10929.06039458093,112299.79712415668
115,124409.03483333334,87180.48596387521,96222.99431818181,6508.888906659842,18081.87799145299,96557.79795648795
116,82499.90031616982,87131.03447869784,94074.20397497881,5847.869394502593,35755.93657717823,113973.8399559739
117,101147.06267814073,73982.82408738465,77433.6773092548,7009.611862990811,55412.97423234469,91020.56962393163
118,101960.80519140989,81975.81182977949,102391.50088972431,4500.07793561055,42459.45237088493,119489.59580459769
119,106511.55774634215,93276.46032016209,83013.82177777778,3057.704087627583,15579.781205357143,93030.96753623188
120,103589.22750261385,130187.10234674132,74856.50095866162,14626.891974442187,23758.877759694595,104952.5596891997
121,115303.07776930777,155597.4508717949,73393.49444999444,7526.473247256174,23015.359455786274,52201.21008933197
122,118079.95430158728,147827.92299166214,52342.07804624316,5746.893065417725,39221.483126294,77272.38219123552
