,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
0,198.06858629029153,194.4278967444039,190.36453156294237,270.22763109466507,188.02489345699675,187.12393675379116
1,357.5852301212822,370.62203690859985,372.8652551880901,201.5756035239605,213.737920050921,315.6201715893652
2,433.14105316023563,538.3373401883887,393.28462671341475,270.2039622384596,316.4322320294865,377.2961521811522
3,497.1158995323364,694.9345030437594,466.4219244770071,420.7381913350856,412.01164559561414,439.45215325152657
4,621.761835818919,806.7148662112006,649.9895829706722,433.0533909313461,489.89803253074825,530.9775426025358
5,720.6235299434868,972.2846005609165,757.2954437127435,502.0450828034407,485.06260758933377,693.7923312141049
6,852.2881668804691,1144.944722566325,912.5433553924419,508.97969552994516,546.6957551645143,884.4156787514117
7,1006.8394498716829,1351.9171768441652,1124.1560412402293,443.73674357321335,540.6276652024217,986.8266812997808
8,1047.6802703216638,1523.036091445534,1345.4874199516446,458.5689865689866,545.4445333826856,1200.3367225673587
9,1226.374747263029,1571.7747825528686,1301.900187042688,537.0940803710466,553.9060195575549,1234.7692146274433
10,1318.21346483134,1634.5632540643178,1643.857620239287,636.8581777735475,535.4700148637878,1435.341682240956
11,1507.1065338397386,1847.5464702351298,1798.6537815369381,621.2301363734997,570.2990849910396,1481.2759558601665
12,1627.2130905099261,1868.0178592678494,1911.0591390492489,578.9971788518908,507.134193580701,1519.2930638596285
13,1864.0314108118298,1940.547956966499,1995.1067154189157,719.6491034726605,543.8574678826902,1689.4333131347553
14,1741.4594498791714,2069.8880995801214,1923.7075046567545,710.7234968795968,564.4123401038051,1605.9890049045398
15,1867.4512154658792,2029.1820930353429,1756.9647181579833,726.3548506617662,649.0805457374189,1745.9789765468201
16,1992.540452401281,2125.3751712717653,1959.0402447876054,600.6874550588566,620.4312797534992,1696.1800932558792
17,1862.0967236318197,2133.3096565316737,2030.6171503299652,624.0073559733853,666.6050612895746,1815.7607486524873
18,2137.5017384195316,2274.844154291632,2116.038269889047,706.8156333493987,871.0664404428344,2024.7077860462384
19,2198.639184400511,2134.8084754547103,1830.75575253586,669.2132287916094,820.6220387354682,1803.1286189358373
20,2220.709848465101,2490.317280265765,2011.7304022720941,675.1795319595583,674.376942984906,1894.7949914003427
21,2367.3083224247544,2561.492003195366,2276.1833248335897,710.7056457168367,689.3977413820065,1947.8941441441439
22,2173.2751523289785,2385.0333802014957,1951.2165203191107,723.540267408497,741.8813501192262,1809.1094685221233
23,2303.4998222806994,2446.710761689666,1866.773513044794,745.1793117892743,435.92645478506677,2159.132686497981
24,2417.5756823821334,2510.900209892646,1818.6790920255037,592.2845092994771,691.78121553313,2211.246692549415
25,2307.403580212753,2621.8829276924616,2293.6830550238983,747.6480147502434,561.7167528318525,2101.3677814596003
26,2400.4758303778663,2740.7863234537554,2178.5080355024284,666.5425330271839,476.1328081498403,2225.5128164729945
27,2450.991858032433,2764.226464455775,1985.9821070192215,655.0206464222023,472.2096618951544,1952.9504136208445
28,2492.3109146292413,2703.4890151548866,1858.9806461218286,642.2317030833481,528.8556773575503,2243.841009741197
29,2437.3041917339206,2886.5310967484006,2017.113061463619,747.8417987596781,477.67082562608874,2225.008212715054
30,2436.41608950419,2845.8688884321127,1712.474297647467,659.255347200274,429.91965705914873,2481.3538821781453
31,2397.9058739668685,3141.0610565463885,1653.6115669953767,762.6442077673883,362.5102518580567,2182.937703167223
32,2754.616144425604,2993.749996582108,1554.8398238384173,666.9199205101083,419.4280700322497,2284.768863929496
33,2572.970494062134,3064.9268115626483,1686.2417763525068,790.8790921412924,434.09687318200815,2332.4431474348253
34,2608.0570778628526,3444.2479878789645,1606.3286246588348,721.4835180094558,484.7631005498116,2109.9189495583278
35,2245.7308496387654,3415.7191537955396,1669.1845715895802,756.7504126784474,305.321792736883,2376.8628990911357
36,2556.2908232609784,3709.6537935748465,2198.6477933899564,690.1492240310563,263.04538106997853,2540.7912906276606
37,2628.6026810955245,3402.5635687742833,1917.4117626577804,781.4988149466386,337.7282966578739,2192.3006495957807
38,2372.253327460413,3642.6897457547616,1594.1673128477755,706.2489207900434,313.19185205152615,2358.2406660391734
39,2475.5495970337674,4011.770391567842,1825.6847247263038,643.9953753032314,337.2745699148478,2558.081067139904
40,2689.5474422410884,4240.030192771806,1983.6765670742236,778.8486781027867,397.52057515019425,2741.5139860139857
41,2449.7858462087993,3811.522495310389,1768.0751732052388,759.2919554683583,373.98753117785867,2370.0782354231915
42,2687.0921593557955,4310.946660085401,1859.778154602939,585.8597533279863,285.7719644526159,2500.4611813093625
43,2541.8980636158403,4295.9344018122265,1538.9124859699702,660.0417598945288,241.18849193627224,2607.379015426018
44,2516.3961745302913,3846.627994987469,1283.9204865877848,747.41643450917,249.15414688063797,2696.5945842281594
45,2655.3876687299035,3951.9078305846488,1177.5493566782277,741.324728633838,289.565209529945,2517.5532419388464
46,2793.7316094577386,4642.987669003416,1079.7772849783573,777.4901017240053,318.9011180691499,2675.216695494673
47,2896.452757749089,4213.828794960375,788.7463602020891,768.3609185584731,262.92200698960494,2756.919543966244
48,2962.147991880649,4524.700755900353,1138.2987662623916,799.2163305299574,347.5527223273622,2803.102672465327
49,2745.5836608486193,4747.424242424242,1190.0049127392979,677.3427667182226,285.39193751314747,2959.8519921990905
50,2920.5327625947134,4702.0159444399205,1073.2998201669425,690.4492394935096,240.59535247549152,2827.0674457678588
51,3028.1031452507245,4577.202765988814,1252.6200926318224,660.5835990482911,239.06854202717537,2394.035254581683
52,2825.939140774413,4318.620173730409,928.4259320848512,722.192306608549,227.60596259724736,2382.242937850886
53,2991.633322449657,4639.646082790792,1060.742752596997,628.9256983370385,225.33355950607182,3147.096815783491
54,3064.123343546743,4689.924684240296,989.2661841623474,767.7288749094263,162.05751931300688,2514.501541479116
55,3105.109270142176,4341.781355212623,809.0386799767173,729.8067709226985,120.58904291157948,2717.91366529216
56,3266.101420378333,4603.800978890851,653.1907375643225,691.7148138641854,153.70342448515981,3155.4786720810844
57,2871.266689714188,5104.791313145248,692.2221785606059,798.3036323328121,154.47344467791933,3086.4138068205057
58,3536.262552270627,5008.936564161324,566.1422223180499,680.312701975535,165.51679279284326,3282.519605850459
59,3291.6458773657628,4986.158597248898,434.71330074525395,813.5425814615137,134.35155105307155,3305.178320894054
60,3794.303311543024,4949.846341718932,440.4254010674493,740.5568380112436,199.1989402687629,3114.6550466911513
61,3798.3620943747605,4685.935074906172,352.8718333136052,716.4558401495115,147.37487808334328,2949.940317569065
62,3440.373341487263,4805.699718223442,383.89574229865286,764.7542697328066,140.31551738123972,3126.059414837565
63,2911.9924681824887,5134.370663241823,463.85461067900843,750.4393378076409,172.2385288026653,3189.366734891252
64,3645.2897440162888,5122.705341037472,471.20758899199944,617.7419366370418,189.2143828584466,3676.5244905922873
65,4054.669944307555,4886.237792788252,481.9115598160532,783.8529731017601,159.69764756336033,3455.5142232628327
66,3332.594578223399,5209.807484891871,417.5046849865439,732.0895262324074,157.74765131754373,3273.193074406431
67,3872.5253278500845,5245.295387448174,547.8531733897935,831.1975667191706,206.5619947317462,3410.2128642726793
68,4221.105626268376,5247.516886154219,514.8015170050617,749.7469171698027,171.4112097352552,3383.6174621007144
69,4031.20127114777,4790.41484727334,524.1297219401374,704.1667068405144,145.19109447873865,3306.9801014957266
70,4427.267407881833,5054.757146143986,429.2145926502126,645.7018269581337,158.7536810725465,3139.814922055512
71,4400.073091666009,4926.767201957026,513.6375066534017,751.504637758442,128.93406790769023,3420.4422467504564
72,4195.71420178591,5236.484712345049,563.8234917657726,838.6245082308482,196.6040634132941,3029.851096536175
73,3881.6714754721725,5376.121608617896,549.8553050452642,929.677834172718,222.195429669452,3292.949295781814
