,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
70,2.2816666666666667,-5.63,-14.574018071178312,-19.343434343434343,-12.377142857142857,-14.849925925925927
71,6.8,-5.3677777777777775,-16.73388888888889,-14.8,-19.055073850634493,-15.890438596491226
72,5.571428571428571,-9.814285714285713,-18.87031827223643,-14.796296296296296,-15.874065934065934,-13.428749999999999
73,0.85,-5.8,-20.598023474299985,-19.36317135549872,-21.56947368421053,-15.596464646464648
74,8.25,-2.183333333333333,-21.6967543469189,-23.99230769230769,-22.259910185752197,-13.815873015873015
75,9.666721611721613,-4.71,-20.23491452991453,-10.2,-18.236687370600414,-17.442009167303286
76,6.869090909090909,-8.959999999999999,-20.526153846153843,-14.750769230769231,-22.164285714285715,-10.572
77,6.303636363636363,-4.833333333333334,-19.012600732600735,-23.98551948051948,-19.050450450450448,-10.889259259259259
78,6.39012987012987,-4.315584415584415,-22.1632420665754,-14.792590051457974,-16.04476650563607,-13.84
79,6.8419191919191915,-6.1083333333333325,-18.612633376013655,-19.392592592592592,-21.542424242424243,-14.583999999999998
80,6.894285714285713,-2.9833333333333334,-14.650840336134454,-14.789830508474576,-20.942559927634555,-14.790000000000001
81,5.116904761904761,0.03809523809523814,-20.231671940928273,-14.8,-18.967777777777776,-15.067708333333332
82,9.258809523809523,-8.718333333333332,-22.353399267399265,-10.13458110516934,-23.273566631318488,-10.413157894736841
83,10.79404761904762,-1.2083333333333335,-17.3812987012987,-19.385454545454543,-20.087096774193547,-11.128571428571428
84,6.983119658119658,0.5904761904761904,-22.55140712945591,-19.313623188405796,-18.988943089430894,-13.0575
85,9.086783216783216,-4.2299999999999995,-23.171783783783784,-19.538265195760328,-16.29047619047619,-21.210900584795322
86,10.26818181818182,-4.2027777777777775,-17.794847000971096,-23.95897435897436,-22.90826343584964,-10.942307692307692
87,9.739642857142858,-6.34,-18.00759598426265,-15.2,-14.92169312169312,-18.413080808080807
88,10.076363636363636,-4.306666666666667,-17.95921568627451,-19.4,-23.666170323928945,-13.75
89,10.836309523809524,-3.7,-19.898206896551724,-19.4,-16.143428571428572,-12.81235294117647
90,11.258253968253968,-3.0500000000000003,-15.794505494505495,-19.357239057239056,-19.689855072463768,-17.742089093702
91,11.67159090909091,-2.577777777777778,-10.378947368421052,-23.92258234519104,-14.67628968253968,-12.60806100217865
92,10.552380952380952,0.7,-17.74298955946015,-10.4,-23.786276077008658,-10.7
93,11.208571428571428,-4.236666666666666,-22.268999531670765,-14.991836734693877,-8.26,-11.478378378378377
94,13.322380952380954,-3.5876923076923077,-17.649672266008544,-14.761645962732919,-17.5,-13.17596656217346
95,13.456581196581197,-3.65,-17.175258375258373,-10.2,-19.157305131218173,-9.338095238095239
96,13.304509803921567,-6.817142857142858,-22.415071926765474,-23.985714285714288,-19.210165389269868,-13.9
97,13.8394118308592,-6.386666666666667,-19.02753912753913,-14.792857142857144,-18.691396103896103,-8.4125
98,13.380714285714285,-5.215238095238095,-14.999601275917064,-5.765714285714286,-11.2,-15.988888888888889
99,14.008562548562548,-0.05166666666666675,-22.886580912095788,-19.324242424242424,-14.973600668337511,-11.886666666666667
100,14.38111111111111,3.243181818181818,-20.00472389991372,-19.357575757575756,-20.71857142857143,-15.564019851116626
101,15.718611574184331,0.07777777777777786,-14.676156862745097,-19.337888518427356,-12.692105263157895,-16.55875
102,11.85047619047619,-4.860952380952381,-23.363805668016195,-10.146998284734135,-17.800510204081633,-14.840869565217393
103,13.766666666666666,5.168571428571428,-23.655952380952378,-19.4,-22.22922077922078,-17.922222222222224
104,11.861911764705884,-1.3498412698412703,-21.215151515151515,-15.2,-15.767574587574586,-14.24808080808081
105,15.41177658942365,2.5277777777777777,-13.132281232281233,-23.982092851879145,-13.231578947368423,-15.15848484848485
106,15.376029014844804,0.8266666666666669,-22.716003079046562,-23.99310344827586,-20.82506591153208,-10.106015037593986
107,14.544193817878028,1.6096153846153847,-21.826759458713063,-10.2,-19.04579772079772,-9.10344827586207
108,14.45289592760181,3.348888888888889,-19.30621453357828,-14.795555555555556,-9.6,-16.672727272727272
109,14.988373205741627,4.433333333333333,-15.894919786096258,-14.8,-13.149427917620136,-14.219551282051281
